LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(pixel/sec),(pixel),(sec),(pixel),(pixel),(pixel),
ID1180646 ? ID1180674,1209,1180646,1180674,0.002246882439401226,2.8119506287833085,0.047401291537269595,0.047401291537269595,716.5,27.97750323297099,24.366672538802575,0.0,
ID1180327 ? ID1180412,1209,1180327,1180412,0.053548999610354905,0.7896013665363385,0.07713552259235033,0.23140656777705101,706.5,27.968669807722232,24.29652321607005,0.0,
ID1180491 ? ID1180519,1209,1180491,1180519,0.020735325901506778,0.00816915950645521,0.14399765936120898,0.14399765936120898,711.5,27.99142725517784,24.182994271323096,0.0,
ID1180556 ? ID1180584,1209,1180556,1180584,0.002508432477794001,0.9626337203291783,0.05008425379092715,0.05008425379092715,713.5,28.136637606556132,24.365887095828626,0.0,
ID1180441 ? ID1180491,1209,1180441,1180491,0.00373471989104,0.3377064332701755,0.030556177325706174,0.06111235465141235,710.0,27.95787444032576,24.279904494005816,0.0,
ID1180358 ? ID1180390,1210,1180358,1180390,0.004845269182255014,NaN,0.06960796780724901,0.06960796780724901,706.5,75.69937741233443,28.822247444429735,0.0,
ID1180350 ? ID1180379,1211,1180350,1180379,0.024915745273625278,NaN,0.15784722130473275,0.15784722130473275,706.5,37.80110963173692,5.537361766123036,0.0,
ID1180464 ? ID1180485,1211,1180464,1180485,0.010675646961529433,2.398272940115597,0.10332302241770433,0.10332302241770433,710.5,37.76561555563972,5.467619367462149,0.0,
ID1180379 ? ID1180464,1211,1180379,1180464,2.951348752784872E-4,0.08667978831687521,0.005726496653262962,0.017179489959788886,708.5,37.80794760926209,5.450377600766001,0.0,
ID1180411 ? ID1180438,1212,1180411,1180438,0.07227243836915713,2.2441977016445787,0.268835336905618,0.268835336905618,708.5,31.075010876272923,20.531704455864872,0.0,
ID1180386 ? ID1180411,1212,1180386,1180411,0.024114652048638618,NaN,0.15528893086320936,0.15528893086320936,707.5,30.979736788324672,20.576446463058467,0.0,
ID1180580 ? ID1180641,1213,1180580,1180641,0.0016833019616265944,0.5359476943760504,0.020514031549323714,0.04102806309864743,715.0,60.338792805204335,17.80678405437355,0.0,
ID1180553 ? ID1180580,1213,1180553,1180580,0.013970129141406905,1.5803323788914487,0.11819530084316764,0.11819530084316764,713.5,60.2801485594119,17.7663573821372,0.0,
ID1180641 ? ID1180670,1213,1180641,1180670,0.03395831683238018,1.7065560096899601,0.18427782512386068,0.18427782512386068,716.5,60.3273860001647,17.71585191072928,0.0,
ID1180513 ? ID1180553,1213,1180513,1180553,0.006139843148740644,0.18159245530533455,0.0783571512291038,0.0783571512291038,712.5,60.27147005821101,17.696300130279354,0.0,
ID1180434 ? ID1180488,1213,1180434,1180488,0.015921201525354395,0.6974657853211108,0.06308962181958772,0.12617924363917543,710.0,60.39979030126842,17.669480260592614,0.0,
ID1180670 ? ID1180725,1213,1180670,1180725,0.022458210150446252,1.1496914979865038,0.07493031788009152,0.14986063576018305,718.0,60.36550823966761,17.657053570555252,0.0,
ID1180409 ? ID1180434,1213,1180409,1180434,0.004456541881865156,NaN,0.06675733579064667,0.06675733579064667,708.5,60.35418734521322,17.73073124281045,0.0,
ID1180488 ? ID1180513,1213,1180488,1180513,0.0162615928106902,2.2863368442245426,0.12752095047752035,0.12752095047752035,711.5,60.35670235707636,17.639293512515856,0.0,
ID1180725 ? ID1180755,1213,1180725,1180755,0.004943066727694472,0.46997051696296105,0.07030694651095631,0.07030694651095631,719.5,60.45828658031884,17.71127035252191,0.0,
ID1180453 ? ID1180477,1214,1180453,1180477,0.6500293535903339,NaN,0.8062439789482672,0.8062439789482672,709.5,28.22987058172083,44.62963666846735,0.0,
ID1180498 ? ID1180528,1215,1180498,1180528,0.9056912915707827,NaN,0.9516781449475357,0.9516781449475357,711.5,23.05707389624507,35.77474020266237,0.0,
ID1180501 ? ID1180533,1216,1180501,1180533,0.23508017227767308,NaN,0.48485067008066834,0.48485067008066834,711.5,29.56460957185582,39.30371690211177,0.0,
ID1180494 ? ID1180524,1217,1180494,1180524,0.02286797516788288,NaN,0.15122160946069474,0.15122160946069474,711.5,75.72736720813356,28.73075264302312,0.0,
ID1180618 ? ID1180648,1218,1180618,1180648,0.04923181438465982,2.371456830284736,0.22188243370005617,0.22188243370005617,715.5,63.22646562227209,31.590921418869684,0.0,
ID1180527 ? ID1180618,1218,1180527,1180618,0.033020782830502284,0.8377583271966218,0.06057207170021353,0.1817162151006406,713.5,63.27937147919204,31.53353607734126,0.0,
ID1180495 ? ID1180527,1218,1180495,1180527,0.026572280529876143,NaN,0.16301006266447524,0.16301006266447524,711.5,63.27285967463045,31.587142768614363,0.0,
ID1180493 ? ID1180522,1219,1180493,1180522,0.05861306140494279,NaN,0.2421013453183249,0.2421013453183249,711.5,47.17042984018378,28.421160173012243,0.0,
ID1180614 ? ID1180647,1219,1180614,1180647,0.002225653267216378,2.8033578110046014,0.04717682977072938,0.04717682977072938,715.5,47.276978468376385,28.355569290968646,0.0,
ID1180522 ? ID1180560,1219,1180522,1180560,0.028178486679609822,2.879900795183087,0.16786448903687112,0.16786448903687112,712.5,47.212005525211325,28.402692210259648,0.0,
ID1180560 ? ID1180614,1219,1180560,1180614,0.028008547643481256,1.3614320381520044,0.08367877216397426,0.16735754432794853,714.0,47.21634149256221,28.368126261945587,0.0,
ID1180652 ? ID1180736,1220,1180652,1180736,0.0042287119880791285,0.076808642920801,0.021676182495179996,0.06502854748553999,717.5,67.80362795369439,36.11031920021197,0.0,
ID1180565 ? ID1180621,1220,1180565,1180621,0.0663090931414402,1.4843828416471574,0.12875276030190597,0.25750552060381193,714.0,67.665830225024,36.35032719107565,0.0,
ID1180621 ? ID1180652,1220,1180621,1180652,0.021881592283291208,0.8875411931901445,0.14792427888379653,0.14792427888379653,715.5,67.7919534602838,36.21555137152661,0.0,
ID1180530 ? ID1180565,1220,1180530,1180565,0.07219033757038991,NaN,0.2686825963295537,0.2686825963295537,712.5,67.68010182534812,36.368845014696845,0.0,
ID1180736 ? ID1180772,1220,1180736,1180772,0.08120031129314936,3.0504229396347697,0.2849566831873739,0.2849566831873739,719.5,67.79611045603193,36.22020123878481,0.0,
ID1180562 ? ID1180590,1221,1180562,1180590,0.6610841107768923,NaN,0.8130707907537279,0.8130707907537279,713.5,41.75250980697949,33.529527240895916,0.0,
ID1180570 ? ID1180598,1222,1180570,1180598,0.022324431357876325,NaN,0.1494136250744099,0.1494136250744099,713.5,24.208166023305594,47.60951805908045,0.0,
ID1180626 ? ID1180656,1223,1180626,1180656,0.1165290780746137,NaN,0.3413635570394322,0.3413635570394322,715.5,23.981241174890823,41.77965039100445,0.0,
ID1180656 ? ID1180688,1223,1180656,1180688,0.0014228542521849208,2.65437349970929,0.03772074034513269,0.03772074034513269,716.5,24.121094971953205,41.84476429993279,0.0,
ID1180662 ? ID1180690,1224,1180662,1180690,0.05780713731285581,NaN,0.24043114879910177,0.24043114879910177,716.5,75.80180102037426,52.68513561224544,0.0,
ID1180814 ? ID1180845,1224,1180814,1180845,0.022279387193748227,2.597673551712436,0.14926281249443288,0.14926281249443288,721.5,75.80913184838076,52.69227059952944,0.0,
ID1180776 ? ID1180814,1224,1180776,1180814,0.013252411970463111,0.1120018576178073,0.11511912078565885,0.11511912078565885,720.5,75.78745237967374,52.724848394006145,0.0,
ID1180910 ? ID1180948,1224,1180910,1180948,0.03465224237817565,2.5205246421858614,0.1861511277918446,0.1861511277918446,724.5,75.82844027592225,52.748439960023234,0.0,
ID1180714 ? ID1180745,1224,1180714,1180745,0.022209891545843012,0.37597012209370945,0.14902983441527073,0.14902983441527073,718.5,75.8903787626691,52.69074853940293,0.0,
ID1180690 ? ID1180714,1224,1180690,1180714,5.626775207889553E-4,2.0397786912595395,0.023720824622869993,0.023720824622869993,717.5,75.88500786145704,52.605259414293045,0.0,
ID1180875 ? ID1180910,1224,1180875,1180910,0.025643084350844007,1.8230478539638986,0.16013458199540787,0.16013458199540787,723.5,75.88130356280739,52.76101033398679,0.0,
ID1180745 ? ID1180776,1224,1180745,1180776,0.002917569005805923,1.8961094469755662,0.05401452587782219,0.05401452587782219,719.5,75.86557256005298,52.75693117411416,0.0,
ID1180948 ? ID1180984,1224,1180948,1180984,0.008318405918175033,2.68050236307957,0.09120529545029188,0.09120529545029188,725.5,75.83199307987553,52.692515211167276,0.0,
ID1180845 ? ID1180875,1224,1180845,1180875,5.215993913718519E-4,0.18025216104895875,0.022838550553217072,0.022838550553217072,722.5,75.89463750110778,52.68415344792619,0.0,
ID1180984 ? ID1181029,1224,1180984,1181029,0.009567677785242052,1.6516111576119146,0.09781450702856939,0.09781450702856939,726.5,75.82587506578056,52.75634310799626,0.0,
ID1180668 ? ID1180753,1225,1180668,1180753,0.01571375586616876,0.9904683950418036,0.04178484024163251,0.12535452072489753,718.5,63.39531313978365,4.673371934475,0.0,
ID1180638 ? ID1180668,1225,1180638,1180668,0.01153869134259815,NaN,0.10741830078063118,0.10741830078063118,716.5,63.408251718275906,4.6765792786559635,0.0,
ID1180785 ? ID1180819,1225,1180785,1180819,0.0014491053010864043,2.0294627621312733,0.03806711574425365,0.03806711574425365,721.5,63.38638340191626,4.538810870226563,0.0,
ID1180753 ? ID1180785,1225,1180753,1180785,0.008562571305618924,1.075574660519341,0.09253416291088888,0.09253416291088888,720.5,63.38326810735268,4.580204273735012,0.0,
ID1180653 ? ID1180685,1226,1180653,1180685,0.0021133805486953914,1.795430008855086,0.04597151888610372,0.04597151888610372,716.5,29.82001955129634,39.34029430355895,0.0,
ID1180624 ? ID1180653,1226,1180624,1180653,0.0070831375683477835,NaN,0.08416137812766485,0.08416137812766485,715.5,29.857922121383673,39.31951899795311,0.0,
ID1180610 ? ID1180640,1227,1180610,1180640,0.001877406430439901,NaN,0.04332904834449865,0.04332904834449865,715.5,31.349939359424628,17.093953487057213,0.0,
ID1180640 ? ID1180698,1227,1180640,1180698,0.023403533309520132,0.8893743129577147,0.07649106697765454,0.15298213395530907,717.0,31.424822918995382,17.099285550869496,0.0,
ID1180698 ? ID1180724,1227,1180698,1180724,0.03371973484964637,2.1602416389397634,0.1836293409279856,0.1836293409279856,718.5,31.421970701865234,17.179687713821927,0.0,
ID1180724 ? ID1180788,1227,1180724,1180788,0.05701619866563991,0.13237626840246738,0.11939032484422671,0.23878064968845342,720.0,31.23569113676745,17.275309871653054,0.0,
ID1180788 ? ID1180822,1227,1180788,1180822,0.04420451706265413,3.1372811875846027,0.21024870287983735,0.21024870287983735,721.5,31.222175671302725,17.27990154827451,0.0,
ID1180673 ? ID1180701,1228,1180673,1180701,0.4593752603287754,NaN,0.6777722776337015,0.6777722776337015,717.5,41.96446739434668,24.29726357726568,0.0,
ID1180696 ? ID1180721,1229,1180696,1180721,0.016649580118328802,NaN,0.12903325198695414,0.12903325198695414,718.5,41.97676641608295,1.7702340005316186,0.0,
ID1181239 ? ID1181276,1229,1181239,1181276,0.008243674300023967,1.6153786690112748,0.09079468211312801,0.09079468211312801,733.5,41.80357499796584,1.7005268017108846,0.0,
ID1180879 ? ID1180915,1229,1180879,1180915,0.010802524907954882,1.935102680587244,0.10393519571326588,0.10393519571326588,724.5,41.97082570731061,1.7742425496185465,0.0,
ID1181378 ? ID1181460,1229,1181378,1181460,0.06777518519500962,1.1592786445701992,0.13016833831140506,0.2603366766228101,738.0,41.86409971435302,1.6769814700903911,0.0,
ID1181034 ? ID1181078,1229,1181034,1181078,0.04297217943700101,2.7354805962519073,0.20729732134545542,0.20729732134545542,728.5,41.9022171113787,1.6440517043527538,0.0,
ID1181123 ? ID1181239,1229,1181123,1181239,0.03419287122223713,0.8581057000123239,0.06163771502563916,0.18491314507691747,731.5,41.903766213431986,1.7145528956953764,0.0,
ID1180954 ? ID1180993,1229,1180954,1180993,0.0173287545446716,2.527699769151949,0.13163872737409613,0.13163872737409613,726.5,41.97884062703534,1.7310524768640634,0.0,
ID1181340 ? ID1181378,1229,1181340,1181378,0.008716381538404084,0.7569843400482361,0.0933615634959274,0.0933615634959274,736.5,41.7656854905007,1.642722196717202,0.0,
ID1181276 ? ID1181302,1229,1181276,1181302,0.09436642731697076,2.19280903699096,0.30719119016822527,0.30719119016822527,734.5,41.69588535693076,1.7775314636544088,0.0,
ID1180721 ? ID1180784,1229,1180721,1180784,0.004575849262646295,1.1594374778749879,0.033822511965576625,0.06764502393115325,720.0,42.00244825527969,1.811198789738317,0.0,
ID1180818 ? ID1180879,1229,1180818,1180879,0.01027692636401762,1.416365713501372,0.05068758813560185,0.1013751762712037,723.0,41.918330856574386,1.7490021358061003,0.0,
ID1180915 ? ID1180954,1229,1180915,1180954,0.005078781122793365,2.9553084632321944,0.07126556758206143,0.07126556758206143,725.5,41.98886285161332,1.7718843662261472,0.0,
ID1181078 ? ID1181123,1229,1181078,1181123,0.0042586696812758375,1.9799093219068111,0.06525848359620255,0.06525848359620255,729.5,41.970900126987885,1.7103818166188862,0.0,
ID1181302 ? ID1181340,1229,1181302,1181340,0.07203908648222408,3.13032103378477,0.268400980777314,0.268400980777314,735.5,41.68506024318273,1.7937056959399205,0.0,
ID1181460 ? ID1181495,1229,1181460,1181495,0.10238156174024998,3.034297000762584,0.3199711889221434,0.3199711889221434,739.5,41.83080863669127,1.6724771928291844,0.0,
ID1180784 ? ID1180818,1229,1180784,1180818,0.018893072507906446,1.475274783141767,0.1374520734943873,0.1374520734943873,721.5,41.941045007654964,1.7607976605596292,0.0,
ID1180993 ? ID1181034,1229,1180993,1181034,0.03356125570289706,1.1593807613381295,0.18319731357991323,0.18319731357991323,727.5,41.92517489437715,1.6099552240502966,0.0,
ID1180700 ? ID1180727,1230,1180700,1180727,0.04564376781505886,NaN,0.2136440212481006,0.2136440212481006,718.5,31.009725156634396,20.591791457821962,0.0,
ID1180803 ? ID1180835,1231,1180803,1180835,0.008065937853001302,NaN,0.0898105664885892,0.0898105664885892,721.5,29.66212966036585,39.42388798641247,0.0,
ID1180854 ? ID1180883,1232,1180854,1180883,0.018060571874304744,1.8416683049441276,0.13438962710828817,0.13438962710828817,723.5,72.50278864539834,12.488352324568591,0.0,
ID1180958 ? ID1180997,1232,1180958,1180997,0.01495778500487007,1.407506701573562,0.12230202371535015,0.12230202371535015,726.5,72.43599511258276,12.446420722263055,0.0,
ID1181128 ? ID1181203,1232,1181128,1181203,0.010880913478233542,0.8910256275768313,0.052155808588865586,0.10431161717773117,731.0,72.45785419607768,12.473078510890854,0.0,
ID1180918 ? ID1180958,1232,1180918,1180958,0.006101522371580045,3.0736312852623318,0.07811224213642856,0.07811224213642856,725.5,72.49595620791172,12.495877860747326,0.0,
ID1180821 ? ID1180854,1232,1180821,1180854,0.005014350417187581,NaN,0.07081207818718203,0.07081207818718203,722.5,72.46740500449447,12.54530465187015,0.0,
ID1181203 ? ID1181244,1232,1181203,1181244,0.0031651815543973292,1.9588101442417514,0.05625994627083578,0.05625994627083578,732.5,72.44482605650143,12.520318361919449,0.0,
ID1181036 ? ID1181081,1232,1181036,1181081,0.023025174519176534,1.4842184848149655,0.15174048411408386,0.15174048411408386,728.5,72.45624050213998,12.498072742088155,0.0,
ID1180883 ? ID1180918,1232,1180883,1180918,0.013015347289366826,3.0881077375624515,0.11408482497408157,0.11408482497408157,724.5,72.499966336903,12.478053397609578,0.0,
ID1181081 ? ID1181128,1232,1181081,1181128,0.005007898844585467,2.1119688690264455,0.07076650934294744,0.07076650934294744,729.5,72.51421179759554,12.4683781935557,0.0,
ID1180997 ? ID1181036,1232,1180997,1181036,0.0037698908028868635,1.817367882916117,0.06139943650300761,0.06139943650300761,727.5,72.37805506691134,12.46663051338163,0.0,
ID1181244 ? ID1181279,1232,1181244,1181279,0.03025778163973048,1.2953247936750527,0.17394764051211065,0.17394764051211065,733.5,72.52739883095711,12.466760766769548,0.0,
ID1180826 ? ID1180859,1233,1180826,1180859,0.025837186181791233,NaN,0.16073949788957048,0.16073949788957048,722.5,28.05074566409104,24.204200284743763,0.0,
ID1180859 ? ID1180891,1233,1180859,1180891,0.005260759262597566,2.305619502320937,0.07253109169588974,0.07253109169588974,723.5,28.03380224250317,24.144374587443167,0.0,
ID1180852 ? ID1180878,1234,1180852,1180878,0.037441140103491,NaN,0.19349713202911045,0.19349713202911045,723.5,46.57961787255741,1.196503721777442,0.0,
ID1180857 ? ID1180888,1235,1180857,1180888,0.923953617138702,NaN,0.961225060606881,0.961225060606881,723.5,30.443250486051618,20.361450516194353,0.0,
ID1180880 ? ID1180916,1236,1180880,1180916,0.0011533700834855058,NaN,0.03396130273540027,0.03396130273540027,724.5,73.58043029906487,1.9192705235812098,0.0,
ID1180946 ? ID1180981,1237,1180946,1180981,0.7840206157778246,1.948693219782679,0.8854493863444847,0.8854493863444847,725.5,36.10015748336714,49.21731896914594,0.0,
ID1180908 ? ID1180946,1237,1180908,1180946,0.8890038454229998,NaN,0.942870004519711,0.942870004519711,724.5,36.54631677854792,49.47262194025718,0.0,
ID1180960 ? ID1180999,1238,1180960,1180999,0.013906324202479343,3.0972494042362473,0.11792507876817104,0.11792507876817104,726.5,60.35841551941212,17.778590122984532,0.0,
ID1180919 ? ID1180960,1238,1180919,1180960,0.012670130633163506,NaN,0.11256167479725729,0.11256167479725729,725.5,60.36139293789641,17.776387714197778,0.0,
ID1180980 ? ID1181022,1239,1180980,1181022,0.07780834257924474,NaN,0.27894146801658004,0.27894146801658004,726.5,74.47490214938361,46.482883688755415,0.0,
ID1181280 ? ID1181308,1240,1181280,1181308,0.12339672938003031,2.4155817693749713,0.3512787061295209,0.3512787061295209,734.5,31.27618669915673,17.244528809467717,0.0,
ID1180998 ? ID1181130,1240,1180998,1181130,0.003247275279822063,0.46409949647733867,0.018994956289096157,0.05698486886728847,728.5,31.250343863576973,17.173151319476062,0.0,
ID1180959 ? ID1180998,1240,1180959,1180998,0.02659005171066757,NaN,0.16306456301314387,0.16306456301314387,726.5,31.33825495606039,17.19672873711381,0.0,
ID1181164 ? ID1181204,1240,1181164,1181204,0.002002099234952648,0.378637849474545,0.04474482355482752,0.04474482355482752,731.5,31.41515341923124,17.239901001774484,0.0,
ID1181245 ? ID1181280,1240,1181245,1181280,0.005849897298928137,1.2036818342374778,0.0764846213230355,0.0764846213230355,733.5,31.414475787970474,17.30057942340835,0.0,
ID1181130 ? ID1181164,1240,1181130,1181164,0.02855673640861341,2.036483058900373,0.16898738535350327,0.16898738535350327,730.5,31.31185918188661,17.21792653248674,0.0,
ID1181204 ? ID1181245,1240,1181204,1181245,0.0018239114821267666,2.5763863591878815,0.04270727668825029,0.04270727668825029,732.5,31.420510492512378,17.250898062075475,0.0,
ID1181011 ? ID1181054,1241,1181011,1181054,0.6481532631482873,NaN,0.8050796626100347,0.8050796626100347,727.5,34.53278637365584,34.591557548880616,0.0,
ID1181054 ? ID1181096,1241,1181054,1181096,0.22645279424210735,1.9738776443811816,0.4758705645888463,0.4758705645888463,728.5,34.297522773729284,34.294634157594615,0.0,
ID1181132 ? ID1181167,1242,1181132,1181167,0.02801954330095351,2.141038235654242,0.16739039190154706,0.16739039190154706,730.5,31.085726608719114,20.513412820266517,0.0,
ID1181282 ? ID1181312,1242,1181282,1181312,0.0729738989402956,2.892476374618834,0.2701368152257215,0.2701368152257215,734.5,31.00111667653521,20.60191800649344,0.0,
ID1181167 ? ID1181247,1242,1181167,1181247,0.050966490763116365,1.4811750444860303,0.11287879646230771,0.22575759292461542,732.0,31.052319382394046,20.519605841551403,0.0,
ID1181088 ? ID1181132,1242,1181088,1181132,0.00930847618676583,3.041989317215817,0.09648044458213192,0.09648044458213192,729.5,31.075889854821533,20.583241876133567,0.0,
ID1181039 ? ID1181088,1242,1181039,1181088,0.011061307404483071,0.5629805945747517,0.10517275029437555,0.10517275029437555,728.5,31.072826120980945,20.577355560312167,0.0,
ID1181001 ? ID1181039,1242,1181001,1181039,0.005345900909858561,NaN,0.07311566801895857,0.07311566801895857,727.5,30.99809115192781,20.535308139922883,0.0,
ID1181247 ? ID1181282,1242,1181247,1181282,0.011000852195594575,0.09536849488902266,0.10488494742142256,0.10488494742142256,733.5,30.916733757592382,20.61391311311891,0.0,
ID1181047 ? ID1181175,1243,1181047,1181175,0.017546483734067128,0.8120549377712097,0.044154380346520965,0.1324631410395629,729.5,75.65901972734355,28.726957140471633,0.0,
ID1181175 ? ID1181213,1243,1181175,1181213,0.01417135758569278,3.098446006731556,0.11904351131285056,0.11904351131285056,731.5,75.65297034151004,28.722986702932634,0.0,
ID1181006 ? ID1181047,1243,1181006,1181047,0.009249015725288245,NaN,0.09617180317165862,0.09617180317165862,727.5,75.68119378923173,28.76380526213473,0.0,
ID1181007 ? ID1181052,1244,1181007,1181052,0.41995560693518413,NaN,0.6480398189426203,0.6480398189426203,727.5,37.44007180323726,30.877897701643832,0.0,
ID1181094 ? ID1181137,1245,1181094,1181137,0.09635591094415391,NaN,0.31041248516152486,0.31041248516152486,729.5,48.528957376921326,31.60082692188216,0.0,
ID1181072 ? ID1181117,1246,1181072,1181117,0.04579891797115023,NaN,0.2140068175810066,0.2140068175810066,728.5,78.7655429492202,65.02753610703674,0.0,
